date,heure,voitureMarque,voitureModele,imgGlobalName,imgPlaqueName,plateNumber
2021-08-31,10:00:49,Volvo,FH,17433922.jpg,1743392272e64f.png,1-JSS-057
2021-08-31,00:06:57,Volkswagen,Polo,17432624.jpg,17432624a0f8c7.png,1-FJO-778
2021-08-31,00:05:40,BMW,5,17432610.jpg,17432610a61003.png,T-LAK-851
2021-08-31,00:03:47,Mercedes-Benz,CLK-Klasse,17432592.jpg,17432592108730.png,DRA-571
2021-08-31,00:01:00,Ford,Grand,17432568.jpg,17432568143639.png,CD-AY-252
2021-08-30,23:53:51,Ford,Grand,17432507.jpg,1743250760f2eb.png,CD-AY-252
2021-08-30,23:45:50,Chrysler,Sebring,17432446.jpg,174324462297d9.png,1-EKP-858
2021-08-30,23:10:05,,,17432079.jpg,1743207966756d.png,1-QBV-451
2021-08-30,22:08:07,Ford,S-Max,17431605.jpg,174316052b33b5.png,1-RTK-333
2021-08-30,21:54:27,Audi,A3,17431499.jpg,17431499e1f2c6.png,1-YAE-221
2021-08-30,21:48:33,HUMMER,H2,17431432.jpg,17431432ad93a1.png,TKV-332
2021-08-30,19:04:10,Volkswagen,Golf,17429995.jpg,17429995b449c5.png,CFB-790
2021-08-30,19:03:34,Toyota,Auris,17429987.jpg,174299878b6edc.png,254.TC
2021-08-30,19:03:01,,,17429981.jpg,1742998137ade0.png,1-FFW-434
2021-08-30,19:01:12,,,17429966.jpg,1742996676032a.png,25.YN.6
2021-08-30,19:00:19,Opel,Astra,17429957.jpg,174299577cbdaf.png,GVP-797
2021-08-30,18:59:26,SYM,Fiddle,17429942.jpg,1742994266bbf9.png,S-AAA-895
2021-08-30,18:58:01,Mercedes-Benz,E-Klasse,17429925.jpg,174299256a6b93.png,GBM-209
2021-08-30,18:54:43,Renault,Clio,17429888.jpg,174298885bb79e.png,1-XDS-113
2021-08-30,18:51:43,Can-Am,Maverick,17429858.jpg,174298589ca227.png,2-AHC-247
2021-08-30,17:50:44,Audi,A6,17429519.jpg,17429519715ac9.png,1-CBT-817
2021-08-30,17:50:09,Mercedes-Benz,GLC-Klasse,17429512.jpg,17429512ee2082.png,1-WKY-263
2021-08-30,17:35:36,Citroёn,Dyane,17429375.jpg,17429375996f2d.png,EGK-294
2021-08-30,16:18:55,Nissan,Qashqai,17428910.jpg,17428910bd2bf9.png,DCF-408
2021-08-30,16:18:13,Nissan,Qashqai,17428907.jpg,17428907c8a459.png,DCF-408
2021-08-30,14:19:33,Renault,Trafic,17428327.jpg,17428327e990c9.png,1-WJU-910
2021-08-30,14:05:13,MAX,Trailer,17428244.jpg,174282440cb43a.png,Q-AKI-109
2021-08-30,14:04:34,Schmitz,,17428237.jpg,174282372c29b6.png,QKQ-761
2021-08-30,14:02:09,Krone,,17428226.jpg,174282261453a4.png,Q-AAV-832
2021-08-30,14:00:33,,,17428221.jpg,17428221464790.png,1-QDE-228
2021-08-30,13:59:38,,,17428220.jpg,17428220e7d79e.png,Q-ALL-951
2021-08-30,13:58:33,Kässbohrer,,17428215.jpg,17428215359956.png,Q-AHQ-349
2021-08-30,13:57:01,Krone,,17428209.jpg,17428209160acf.png,Q-AKR-872
2021-08-30,13:55:23,D-Tec,,17428204.jpg,17428204b36cdd.png,Q-AFV-344
2021-08-30,13:52:52,Audi,A1,17428185.jpg,174281852f88ec.png,1-YUZ-525
2021-08-30,13:50:52,Audi,A5,17428173.jpg,174281734ada84.png,1-XDV-973
2021-08-30,13:02:10,BMW,5,17427806.jpg,174278060c5d6d.png,1-ULR-467
2021-08-30,11:34:15,BMW,X1,17427189.jpg,17427189ad1c86.png,2-ANP-739
2021-08-30,11:25:12,Ford,Mondeo,17427132.jpg,174271323b2142.png,1-ASN-311
2021-08-30,11:00:23,Scania,G-series,17426998.jpg,17426998246744.png,1-GNS-809
2021-08-30,10:53:38,DAF,XF,17426947.jpg,17426947306528.png,FGS-733
2021-08-30,10:01:06,DAF,XF,17426704.jpg,17426704765c31.png,1-HPV-183
2021-08-30,01:04:15,Renault,Grand,17425762.jpg,174257620e06cc.png,1-JLK-989
2021-08-30,00:59:07,Mercedes-Benz,A-Klasse,17425744.jpg,174257448a92fe.png,1-XRE-189
2021-08-30,00:41:47,MAN,TGX,17425674.jpg,17425674dbde01.png,1-SRJ-693
2021-08-30,00:33:59,Scania,R-series,17425629.jpg,174256297ef837.png,1-YMJ-460
2021-08-29,23:59:58,Volvo,V40,17425438.jpg,17425438303249.png,1-STU-559
2021-08-29,22:36:46,Citroёn,2CV,17424728.jpg,174247286714f5.png,3.AU.59
2021-08-29,22:20:38,Audi,A5,17424605.jpg,1742460539a200.png,1-YNV-912
2021-08-29,22:07:01,Volkswagen,Tiguan,17424506.jpg,174245068a67ff.png,1-TJF-199
2021-08-29,21:24:46,Toyota,Auris,17424035.jpg,17424035103e72.png,1-BWW-996
2021-08-29,19:18:43,Volkswagen,Polo,17422726.jpg,174227261b9907.png,2-AUB-973
2021-08-29,18:54:44,SAAB,9-3,17422562.jpg,174225625f02a8.png,ANN-052
2021-08-29,18:53:43,Audi,Q5,17422550.jpg,174225500c56b3.png,MCA
2021-08-29,18:47:59,Toyota,Yaris,17422498.jpg,17422498fc64de.png,TPQ-489
2021-08-29,18:33:23,Mercedes-Benz,X-Klasse,17422363.jpg,174223630b23d3.png,1-URS-950
2021-08-29,18:32:55,Peugeot,207,17422356.jpg,1742235619a249.png,GDV-194
2021-08-29,18:28:57,Alfa,Romeo,17422321.jpg,17422321d5ae56.png,1-AFU-561
2021-08-29,18:09:03,Skoda,Octavia,17422280.jpg,17422280a2ffe3.png,1-GMG-921
2021-08-29,18:08:37,Skoda,Octavia,17422277.jpg,17422277c0743a.png,1-GMG-921
2021-08-29,17:45:58,Maserati,Levante,17422077.jpg,17422077d5ce6a.png,1-ZZZ-227
2021-08-29,17:21:33,Volkswagen,Tiguan,17421876.jpg,17421876b5d1ba.png,X.7510
2021-08-29,17:21:03,Renault,Espace,17421870.jpg,174218704e4c2a.png,611-AZD
2021-08-29,17:20:09,,,17421862.jpg,17421862b59bb6.png,DEZ-803
2021-08-29,17:19:33,Mercedes-Benz,Viano,17421857.jpg,1742185769fc0f.png,978-BVN
2021-08-29,17:19:02,Nissan,Navara,17421855.jpg,17421855668223.png,DODGEMS
2021-08-29,17:18:13,,,17421847.jpg,17421847b3cd0b.png,URT-926
2021-08-29,17:16:58,Toyota,Land,17421835.jpg,174218356ff3ff.png,O-ADN-090
2021-08-29,17:13:11,Audi,A6,17421806.jpg,174218067500f6.png,RJH-297
2021-08-29,17:12:24,FIAT,500,17421800.jpg,17421800e05e5d.png,YHC-323
2021-08-29,17:03:25,Mercedes-Benz,G-Klasse,17421735.jpg,1742173593e165.png,CAROUSEL
2021-08-29,17:00:55,KIA,Picanto,17421721.jpg,1742172172a274.png,CSU-981
2021-08-29,16:11:02,Mercedes-Benz,S-Klasse,17421321.jpg,174213214f0cc6.png,1-VFJ-702
2021-08-29,15:58:24,Rapido,Serie,17421245.jpg,17421245b2b58c.png,2-AVB-506
2021-08-29,15:55:33,Toyota,Land,17421231.jpg,1742123180d8a3.png,GYJ-492
2021-08-29,15:53:58,Rapido,Serie,17421225.jpg,17421225c6383e.png,2-AVB-506
2021-08-29,15:34:49,Mercedes-Benz,A-Klasse,17421147.jpg,17421147edf054.png,1-NLT-726
2021-08-29,14:17:57,BMW,X2,17420640.jpg,17420640f8a828.png,2-ADW-708
2021-08-29,14:17:04,Mercedes-Benz,Sprinter,17420634.jpg,1742063414cd31.png,1-NXC-264
2021-08-29,13:58:47,Mercedes-Benz,C-Klasse,17420465.jpg,174204656e7828.png,1-YPH-074
2021-08-29,13:36:14,Citroёn,Berlingo,17420277.jpg,174202776b53c5.png,ARTISANI
2021-08-29,11:37:43,Pilote,,17419371.jpg,174193716d776d.png,TOURIST
2021-08-29,09:42:39,Volvo,NH,17418598.jpg,1741859803a83b.png,1-HDG-574
2021-08-29,08:39:05,Peugeot,5008,17418290.jpg,17418290500b43.png,2-ACQ-903
2021-08-29,00:45:29,Mitsubishi,Pajero,17417437.jpg,17417437b8c37d.png,SBS-718
2021-08-29,00:22:13,Audi,A3,17417233.jpg,174172331f2d6d.png,1-YDN-803
2021-08-29,00:01:22,Knaus,,17417031.jpg,1741703115fb7b.png,KHC-527
2021-08-28,23:58:56,Volkswagen,Golf,17417010.jpg,17417010033738.png,1-UEK-887
2021-08-28,23:57:22,Audi,A3,17416998.jpg,17416998b4a1ba.png,1-YHL-468
2021-08-28,23:56:04,,,17416987.jpg,17416987df19f9.png,1-JRG-006
2021-08-28,23:54:44,Renault,Grand,17416978.jpg,174169788fa736.png,1-JTC-602
2021-08-28,23:53:33,BMW,5,17416969.jpg,17416969153c81.png,1-EYB-988
2021-08-28,23:52:28,Peugeot,308,17416957.jpg,174169575f3f9d.png,2-ASL-714
2021-08-28,23:34:17,Volvo,V50,17416781.jpg,17416781a04fac.png,1-TNH-158
2021-08-28,21:24:52,Land,Rover,17415758.jpg,17415758de745f.png,1-PFN-306
2021-08-28,21:08:21,Audi,A6,17415583.jpg,1741558331e8f7.png,1-RXJ-333
2021-08-28,21:07:31,Ford,Transit,17415570.jpg,1741557037d528.png,1-YFT-507
2021-08-28,21:06:31,BMW,X1,17415559.jpg,174155595cb1e0.png,1-UCA-300
2021-08-28,21:05:41,SEAT,Alhambra,17415557.jpg,1741555761f3f8.png,1-ZAW-862
2021-08-28,18:47:25,Citroёn,Berlingo,17414277.jpg,174142774d1b8a.png,KMW-866
2021-08-28,18:46:09,Peugeot,Partner,17414264.jpg,17414264a460df.png,LZZ-932
2021-08-28,18:39:55,Mercedes-Benz,SL-Klasse,17414232.jpg,17414232db8bd1.png,O-AFY-761
2021-08-28,18:39:13,Porsche,Taycan,17414228.jpg,174142288d8237.png,1-YCD-581
2021-08-28,18:37:02,Hyundai,i10,17414212.jpg,174142124f8a2b.png,YWM-695
2021-08-28,18:35:02,Audi,A3,17414198.jpg,17414198bc5fde.png,FAX-079
2021-08-28,18:34:23,Skoda,Octavia,17414193.jpg,174141931984af.png,129-APV
2021-08-28,18:32:54,Volvo,V50,17414184.jpg,17414184505bf2.png,HVG-339
2021-08-28,18:32:16,BMW,3,17414178.jpg,17414178356a63.png,TMW-358
2021-08-28,18:31:20,Peugeot,308,17414172.jpg,17414172b3ce95.png,1-GELUK
2021-08-28,18:30:49,Mercedes-Benz,E-Klasse,17414171.jpg,17414171ee48de.png,496-ADD
2021-08-28,18:27:12,Alfa,Romeo,17414152.jpg,174141520c9078.png,XAH-325
2021-08-28,18:04:08,Nissan,Qashqai,17414113.jpg,17414113237212.png,1-GWR-047
2021-08-28,16:59:38,BMW,4,17413645.jpg,174136452ad370.png,1-GMR-711
2021-08-28,16:58:53,Renault,Megane,17413643.jpg,1741364364be45.png,1-SLN-067
2021-08-28,15:28:08,Porsche,718,17412961.jpg,17412961b1b273.png,1-VEL-043
2021-08-28,15:27:29,Audi,A4,17412957.jpg,17412957848580.png,1-VGR-459
2021-08-28,15:26:59,Skoda,Fabia,17412948.jpg,17412948dd17bb.png,1-YET-777
2021-08-28,15:26:14,Mercedes-Benz,S-Klasse,17412944.jpg,17412944c13f04.png,1-YXY-261
2021-08-28,15:10:03,Volkswagen,Polo,17412812.jpg,17412812330ae9.png,1-VJA-495
2021-08-28,14:56:16,Mercedes-Benz,GLC-Klasse,17412716.jpg,1741271624e1d0.png,ORA-1
2021-08-28,14:17:09,Piaggio,Ape,17412508.jpg,174125081fbbcd.png,M-AXN-496
2021-08-28,14:16:31,Mercedes-Benz,CLS-Klasse,17412502.jpg,17412502514198.png,KDA-848
2021-08-28,14:14:48,Toyota,Corolla,17412491.jpg,17412491e5e2b3.png,HZ.879
2021-08-28,14:14:10,Volvo,C30,17412488.jpg,17412488ac75f6.png,966-ASA
2021-08-28,14:13:21,BMW,7,17412480.jpg,17412480037fa3.png,M-SINGH
