date,heure,voitureMarque,voitureModele,imgGlobalName,imgPlaqueName,plateNumber
2021-09-12,04:07:45,Chevrolet,Corvette,17520711.jpg,175207113dedf2.png,EIT W17
2021-09-12,04:06:52,Mercedes-Benz,E-Klasse,17520710.jpg,17520710b68e39.png,UWW-8686
2021-09-12,04:05:19,Chevrolet,Camaro,17520708.jpg,1752070830c87f.png,WWA 3
2021-09-12,04:04:43,BMW,X6,17520707.jpg,17520707a9a835.png,CSP S52
2021-09-12,04:03:53,Tesla,Model,17520706.jpg,17520706c5a020.png,PG0 84Q
2021-09-12,04:03:21,Tesla,Model,17520705.jpg,175207051008ae.png,PK1 54I
2021-09-12,04:02:58,Tesla,Model,17520703.jpg,1752070379ec7f.png,PK1 52I
2021-09-12,04:01:52,Tesla,Model,17520702.jpg,17520702189505.png,PG0 83Q
2021-09-12,04:01:16,Tesla,Model,17520701.jpg,17520701260e56.png,PK1 53I
2021-09-12,04:00:12,Toyota,Highlander,17520700.jpg,17520700d7e5ae.png,CTK V61
2021-09-12,03:59:41,Tesla,Model,17520699.jpg,17520699149238.png,QHQ E32
2021-09-12,03:59:14,Genesis,G80,17520698.jpg,17520698070832.png,QJL J44
2021-09-12,03:58:43,Lexus,LX,17520697.jpg,17520697ef0820.png,Z33 2DJ
2021-09-12,03:58:15,Ford,Expedition,17520696.jpg,17520696842454.png,EVZ Q27
2021-09-12,03:57:30,Mercedes-Benz,C-Klasse,17520695.jpg,17520695b4428a.png,LNU X76
2021-09-12,03:56:42,Dodge,Challenger,17520694.jpg,175206946fd8ca.png,348 4II
2021-09-12,03:56:02,Jeep,Grand,17520693.jpg,17520693d18da1.png,GNR S67
2021-09-12,03:55:13,Chrysler,Pacifica,17520692.jpg,17520692d77622.png,DFS W33
2021-09-12,03:54:29,Volkswagen,ID.4,17520691.jpg,1752069143dadb.png,HNC3I
2021-09-12,03:52:38,Infiniti,Q40/Q50/Q60/G-series,17520690.jpg,1752069017458b.png,PWT N65
2021-09-12,03:51:48,Toyota,4Runner,17520689.jpg,17520689cbf8b8.png,KED H64
2021-09-12,03:51:05,Nissan,Murano,17520688.jpg,17520688325c7f.png,LFT H55
2021-09-12,03:49:07,Chevrolet,Avalanche,17520685.jpg,17520685ad9bb6.png,Z24 HKU
2021-09-12,03:48:08,Chevrolet,Volt,17520683.jpg,17520683cddef1.png,QVL J98
2021-09-12,03:47:23,Volkswagen,Golf,17520680.jpg,17520680f83cc1.png,BOB1025
2021-09-12,03:46:26,Infiniti,Q40/Q50/Q60/G-series,17520679.jpg,1752067956bc75.png,QGM P39
2021-09-12,03:42:04,Toyota,4Runner,17520670.jpg,17520670573112.png,JK0ZK
2021-09-12,03:38:08,Hyundai,Accent,17520667.jpg,17520667601dc0.png,Y15 8NF
2021-09-12,03:32:31,Mercedes-Benz,S-Klasse,17520661.jpg,17520661045537.png,HBE N16
2021-09-12,03:01:30,Freightliner,Cascadia,17520643.jpg,17520643369c7c.png,2949292
2021-09-12,02:00:08,Ford,Bronco,17520497.jpg,17520497d82e7a.png,JAYC0B
2021-09-12,01:57:34,Ford,Bronco,17520486.jpg,175204865f6977.png,YLC 015
2021-09-12,01:56:39,Ford,Bronco,17520481.jpg,175204813045f1.png,RDA2519
2021-09-12,01:54:39,Ford,Bronco,17520471.jpg,17520471a9d115.png,RAM4514
2021-09-12,01:53:11,Ford,Bronco,17520464.jpg,17520464e3aa08.png,18AY480
2021-09-12,01:52:31,Ford,Bronco,17520460.jpg,17520460401c40.png,TCV-7642
2021-09-12,01:51:52,Ford,Bronco,17520459.jpg,17520459d612f5.png,344-XFD
2021-09-12,01:50:17,Ford,Bronco,17520449.jpg,17520449a8adb4.png,77 F0RD
2021-09-12,01:49:18,Ford,Bronco,17520445.jpg,17520445594e97.png,RVI1131
2021-09-12,01:45:03,Audi,A4,17520425.jpg,175204259b2839.png,1DJB 42
2021-09-12,01:43:34,Toyota,Tacoma,17520415.jpg,175204157da559.png,18AB992
2021-09-12,01:42:56,Toyota,Camry,17520412.jpg,17520412086dfc.png,18BK107
2021-09-12,01:41:33,Chevrolet,Impala,17520407.jpg,17520407faa8cb.png,18BL352
2021-09-12,01:40:17,Honda,Civic,17520399.jpg,175203998f3fb0.png,18AD916
2021-09-12,01:37:37,Lincoln,Navigator,17520381.jpg,1752038183ab39.png,CJ3LW2
2021-09-12,01:36:24,Chevrolet,C/K-series,17520376.jpg,1752037633d5e9.png,2282BD2
2021-09-12,01:02:34,Subaru,Forester,17520235.jpg,17520235304992.png,JRU H29
2021-09-12,01:00:15,License,plate,17520223.jpg,175202236d8bfb.png,928 WDR
2021-09-12,00:11:35,Alfa,Romeo,17519953.jpg,175199533d38cf.png,904-YGB
2021-09-12,00:00:05,Audi,A5,17519834.jpg,17519834debf10.png,IFF A75
2021-09-11,22:52:30,Alfa,Romeo,17519298.jpg,17519298b6f860.png,904-YGB
2021-09-11,22:43:19,Ford,F-150,17519235.jpg,17519235716615.png,1 350
2021-09-11,20:29:11,BMW,5,17517995.jpg,17517995c1e3ad.png,NID 599
2021-09-11,20:27:01,Porsche,911,17517972.jpg,17517972d6aa69.png,HSW 215
2021-09-11,19:49:34,Ford,F-250,17517695.jpg,175176957e3fa0.png,B1DZR
2021-09-11,19:44:21,License,plate,17517657.jpg,17517657ff0a97.png,496 JPH
2021-09-11,19:43:36,Mercedes-Benz,,17517649.jpg,1751764982402f.png,PK8 79H
2021-09-11,19:03:55,License,plate,17517381.jpg,175173817052a2.png,ANTOHOB
2021-09-11,18:59:56,License,plate,17517352.jpg,17517352946c9b.png,KJY-6477
2021-09-11,18:59:43,Audi,A4,17517349.jpg,1751734952991d.png,JBF-9217
2021-09-11,18:57:57,Toyota,4Runner,17517332.jpg,1751733285846a.png,RBL 344
2021-09-11,18:56:45,License,plate,17517320.jpg,1751732018f990.png,893-XYH
2021-09-11,18:55:35,KIA,Sportage,17517313.jpg,17517313c960e1.png,7XEE723
2021-09-11,18:52:41,Honda,CR-V,17517296.jpg,17517296f755b7.png,RQZ 889
2021-09-11,18:50:06,License,plate,17517284.jpg,17517284d8fd15.png,S23-CCJ
2021-09-11,18:48:56,Honda,CR-V,17517278.jpg,175172786799c8.png,BRIR0SE
2021-09-11,18:48:18,License,plate,17517274.jpg,17517274124038.png,ECS-3146
2021-09-11,18:47:09,Subaru,WRX,17517266.jpg,17517266c40f54.png,LRJ B11
2021-09-11,17:52:42,Alfa,Romeo,17517035.jpg,1751703559d6cc.png,ED0NTAP
2021-09-11,17:43:56,GMC,Yukon,17516971.jpg,17516971d989e7.png,GPH-6540
2021-09-11,17:43:07,Toyota,Avalon,17516967.jpg,17516967a00437.png,OKERRIO
2021-09-11,17:41:05,Mercedes-Benz,S-Klasse,17516952.jpg,175169527b702b.png,A61895
2021-09-11,17:39:44,Saturn,L-series,17516947.jpg,175169477ebfad.png,JBZ-5812
2021-09-11,17:39:01,Honda,Odyssey,17516941.jpg,175169416f5ac3.png,ST JOHNP
2021-09-11,17:37:52,Ram,Pickup,17516935.jpg,17516935acf4d7.png,U19-JSU
2021-09-11,17:37:22,Chevrolet,Equinox,17516933.jpg,17516933b92071.png,KPM-3123
2021-09-11,17:34:53,Acura,TL,17516921.jpg,175169219e6b2d.png,D69-GYW
2021-09-11,17:33:01,Mercedes-Benz,S-Klasse,17516907.jpg,175169077dd5f1.png,112-ZVU
2021-09-11,17:30:30,BMW,7,17516898.jpg,175168989293d5.png,380-PYT
2021-09-11,17:27:59,Audi,A8,17516886.jpg,175168865f34d4.png,5YK 453
2021-09-11,17:24:34,Cadillac,DTS,17516872.jpg,175168726096aa.png,ADQ 208
2021-09-11,15:16:38,Ford,Expedition,17516214.jpg,175162145efc00.png,IDV T21
2021-09-11,10:45:28,Honda,Accord,17514067.jpg,17514067e64e0e.png,784 5YG
2021-09-11,10:43:29,Ford,Bronco,17514058.jpg,175140583309a8.png,4JCF063
2021-09-11,10:11:46,Ram,Pickup,17513928.jpg,1751392847eda0.png,IC7 2DD
2021-09-11,09:59:53,Toyota,Land,17513859.jpg,175138598ecd2a.png,4LQS800
2021-09-11,09:38:02,Mazda,Tribute,17513731.jpg,1751373156637b.png,IC7 0VB
2021-09-11,09:18:12,Toyota,Land,17513645.jpg,1751364519e4c0.png,4LQS800
2021-09-11,07:29:38,Subaru,Outback,17513439.jpg,17513439c0498f.png,UDT 374
2021-09-11,07:25:56,Lexus,SC,17513432.jpg,17513432858ea7.png,5325KH
2021-09-11,07:22:41,Toyota,RAV4,17513427.jpg,1751342735acee.png,FMZ-5948
2021-09-11,07:20:55,BMW,X3,17513424.jpg,175134240a34c1.png,JCW-6496
2021-09-11,07:13:41,Hyundai,Elantra,17513417.jpg,17513417c60da4.png,KPR-6564
2021-09-11,07:03:17,Honda,Civic,17513392.jpg,175133928fade0.png,1DJ5473
2021-09-11,06:48:27,Toyota,Prius,17513376.jpg,17513376262ba9.png,LFS Z68
2021-09-11,06:36:33,Jaguar,F-Type,17513368.jpg,17513368e75271.png,BADKAT
2021-09-11,06:34:23,Mercedes-Benz,M-Klasse,17513367.jpg,175133671f532e.png,AMZ-5205
2021-09-11,05:50:06,Toyota,Tacoma,17513326.jpg,17513326d7f7c8.png,LHS U93
2021-09-11,05:33:08,BMW,5,17513323.jpg,17513323fe9f3f.png,8KQE757
2021-09-11,04:01:02,GMC,Terrain,17513230.jpg,1751323074066a.png,NXN X70
2021-09-11,03:56:32,Hyundai,Elantra,17513227.jpg,17513227f2d4ff.png,175807W
2021-09-11,03:55:01,Honda,Accord,17513222.jpg,175132223fbf95.png,IT9 0TB
2021-09-11,03:42:39,Nissan,Rogue,17513202.jpg,17513202be3b07.png,EKR-9932
2021-09-11,03:40:46,Suzuki,Grand,17513198.jpg,17513198c44c21.png,188960W
2021-09-11,03:39:33,Mercury,Marauder,17513197.jpg,175131975a206a.png,2039PY
2021-09-11,03:31:07,Jeep,Compass,17513191.jpg,17513191ebb101.png,DQJ 2769
2021-09-11,03:27:25,Chevrolet,Sonic,17513190.jpg,17513190438eac.png,BDE L36
2021-09-11,03:09:54,Toyota,RAV4,17513189.jpg,175131890323b7.png,6MIP047
2021-09-11,03:09:12,Toyota,RAV4,17513188.jpg,175131886c955e.png,6MIP047
2021-09-11,03:07:23,Toyota,RAV4,17513187.jpg,1751318746f102.png,8KWB888
2021-09-11,03:05:47,Toyota,Tacoma,17513186.jpg,17513186d3cacf.png,CRASH67
